cost,displays,clicks,post_click_conversions,post_click_sales_amount,revenue
0.3654,5254,19,0,0.0,1.0243
0.1226,174,0,0,0.0,0.0
0.0263,48,2,0,0.0,0.1078
0.5619,7381,15,0,0.0,0.8086
0.0851,158,0,0,0.0,0.0
1.1207,5472,6,0,0.0,0.3234
3.2046,2069,19,5,199.8908,1.025
0.7974,2159,9,0,0.0,0.4851
5.6926,24919,50,8,509.9812,2.6958
0.004,5,0,0,0.0,0.0
0.2367,439,1,0,0.0,0.0539
0.602,6222,13,0,0.0,0.7011
0.8286,635,7,0,0.0,0.3773
0.0905,333,0,0,0.0,0.0
1.5641,47533,76,0,0.0,4.0979
0.3999,737,2,0,0.0,0.1078
2.0274,17057,59,0,0.0,3.181
3.4707,2554,61,0,0.0,3.2899
0.5602,1790,18,0,0.0,0.9711
5.4466,90489,285,2,91.502,15.3648
0.0136,17,0,0,0.0,0.0
0.0,1,0,0,0.0,0.0
0.0335,23,0,0,0.0,0.0
3.5418,10996,32,24,1235.2464,3.0
11.6696,4657,43,39,1897.4072,4.0
89.8659,109252,620,465,20727.3456,67.0
0.0006,1,0,0,0.0,0.0
0.0075,3,0,0,0.0,0.0
0.2134,1148,7,2,618.2761,0.7614
0.2466,1429,19,0,0.0,2.062
0.5861,241,4,0,0.0,0.4341
5.1642,11870,167,24,1024.6424,18.128
4.7339,10315,39,28,1258.7757,4.0
253.166,206848,3356,2025,97653.0109,364.0
9.9458,19352,102,67,3149.7348,11.0
83.3337,64987,362,336,16832.285,39.0
0.0166,96,0,0,0.0,0.0
0.701,624,15,1,29.6333,1.6297
0.0308,67,0,0,0.0,0.0
0.2085,500,0,0,0.0,0.0
0.3964,1193,10,0,0.0,1.0853
14.504,12704,460,99,3150.3199,49.9344
0.7347,1454,31,0,0.0,3.3644
4.1744,6049,61,6,412.3339,6.6203
35.4381,34723,304,248,11499.3881,33.0
1.7935,3209,22,17,887.5856,2.0
0.0016,3,0,0,0.0,0.0
0.03,148,0,0,0.0,0.0
0.0863,85,2,0,0.0,0.217
0.0033,10,0,0,0.0,0.0
0.2758,1526,4,0,0.0,0.4341
0.1011,186,0,0,0.0,0.0
0.8304,1926,14,0,0.0,1.5211
1.7502,1753,36,1,208.3878,3.9105
0.1596,282,2,2,71.128,0.217
8.5414,19143,124,13,1148.4,13.4595
0.282,766,2,2,19.6168,0.0
0.3073,540,3,2,89.1441,0.0
0.0026,4,0,0,0.0,0.0
0.4536,1996,0,0,0.0,0.0
0.0003,2,0,0,0.0,0.0
0.0005,1,0,0,0.0,0.0
0.0,5,0,0,0.0,0.0
0.0161,60,0,0,0.0,0.0
0.0073,13,0,0,0.0,0.0
0.0006,1,0,0,0.0,0.0
0.0285,193,0,0,0.0,0.0
0.0694,179,2,0,0.0,0.217
2.1523,2506,42,5,170.7157,4.56
2.445,3335,19,4,72.2676,2.0
0.0053,70,0,0,0.0,0.0
0.0171,15,0,0,0.0,0.0
0.0156,115,0,0,0.0,0.0
0.1734,339,8,1,20.3223,0.8682
0.5458,587,5,2,62.5948,0.5426
0.0095,16,0,0,0.0,0.0
0.5474,1247,5,0,0.0,0.5426
2.3026,4185,28,19,1158.8261,3.0
17.3195,41576,122,71,2286.0164,13.0
196.2842,110449,1244,931,42196.8841,135.0
5.4008,14060,49,49,3587.7422,5.0
83.9488,151184,486,378,16643.0981,52.0
0.0136,17,0,0,0.0,0.0
0.013,24,0,0,0.0,0.0
0.0637,460,1,0,0.0,0.1085
0.2936,174,2,0,0.0,0.217
0.0329,92,0,0,0.0,0.0
0.2246,1508,4,1,17.4191,0.4341
0.2328,429,0,0,0.0,0.0
1.3099,4747,31,9,737.0078,3.3696
10.5769,6181,132,16,1953.2016,14.3312
0.552,1505,16,2,204.132,1.7364
4.5989,14994,74,11,782.1175,8.0329
0.0016,2,0,0,0.0,0.0
0.0058,5,0,0,0.0,0.0
0.2122,1347,3,0,0.0,0.1627
0.0261,13,1,0,0.0,0.0542
3.6499,14956,60,9,135.6677,3.2576
0.1686,4829,7,0,0.0,0.3798
0.0221,13,0,0,0.0,0.0
1.2513,25266,80,1,25.7216,4.3412
0.4379,7259,34,2,80.0275,1.845
0.0526,28,0,0,0.0,0.0
4.4744,50725,258,3,346.2118,14.0004
0.3228,1594,5,1,15.7233,0.2713
8.074,6876,57,8,873.4251,3.0931
1.2931,2489,2,0,0.0,0.1085
3.7838,12011,19,1,14.5973,1.031
0.1625,1356,3,0,0.0,0.1627
1.9983,2016,23,1,56.9784,1.248
0.0938,168,0,0,0.0,0.0
0.6698,13973,30,0,0.0,1.6279
0.5935,4303,29,0,0.0,1.5736
10.7484,9991,243,1,217.7686,13.189
0.7256,1325,17,0,0.0,0.9233
2.7611,33287,94,1,42.4218,5.1009
0.0201,37,0,0,0.0,0.0
0.6202,2231,10,0,0.0,0.5426
1.3531,1328,8,0,0.0,0.4349
0.1094,184,0,0,0.0,0.0
7.3106,27149,69,2,106.968,3.7451
0.0656,121,2,0,0.0,0.1085
0.3044,3688,18,0,0.0,0.9767
0.3718,436,11,0,0.0,0.5977
0.001,4,0,0,0.0,0.0
1.4716,35144,64,1,24.2897,3.4738
0.1035,188,0,0,0.0,0.0
0.872,6399,34,0,0.0,1.845
2.0397,2098,57,0,0.0,3.0939
0.0157,31,0,0,0.0,0.0
6.2887,77159,263,1,25.4414,14.2743
0.0128,80,0,0,0.0,0.0
0.0011,2,0,0,0.0,0.0
0.0157,269,0,0,0.0,0.0
0.0058,53,0,0,0.0,0.0
0.0022,4,0,0,0.0,0.0
0.0047,463,1,0,0.0,0.0542
0.0133,115,1,0,0.0,0.0542
0.0062,11,0,0,0.0,0.0
0.0129,1045,1,0,0.0,0.0542
2.4155,4506,39,3,327.5048,2.1165
0.405,4162,42,0,0.0,2.28
2.1287,11346,165,0,0.0,8.9537
0.1289,589,1,0,0.0,0.0542
0.13,158,0,0,0.0,0.0
0.0287,38,0,0,0.0,0.0
0.4672,1994,3,0,0.0,0.1627
0.1271,3890,9,0,0.0,0.4892
0.0738,164,0,0,0.0,0.0
0.0024,3,0,0,0.0,0.0
0.088,2186,6,0,0.0,0.3255
0.2769,4933,17,0,0.0,0.9225
0.0915,113,0,0,0.0,0.0
0.0112,17,0,0,0.0,0.0
0.3949,5673,19,0,0.0,1.031
0.1046,191,0,0,0.0,0.0
0.8959,4470,6,0,0.0,0.3264
2.5702,1639,9,1,4.7346,0.4883
0.5823,1558,1,0,0.0,0.0542
4.4057,22072,33,4,487.6404,1.7907
0.0024,3,0,0,0.0,0.0
0.2214,408,1,0,0.0,0.0542
0.4051,4776,18,1,17.7605,0.9776
0.6205,482,8,0,0.0,0.4341
0.0432,154,0,0,0.0,0.0
1.0975,37641,50,1,35.7743,2.7132
0.0072,9,0,0,0.0,0.0
0.4833,887,7,0,0.0,0.3798
1.5133,13281,47,0,0.0,2.5513
2.5652,1871,21,0,0.0,1.1395
0.3609,1126,9,0,0.0,0.4883
4.1091,74812,264,0,0.0,14.326
0.0064,8,0,0,0.0,0.0
0.0,1,0,0,0.0,0.0
0.0406,30,0,0,0.0,0.0
5.2449,13786,53,36,2471.5453,5.0
13.2986,5527,46,42,2291.3525,5.0
104.2733,122215,740,635,23518.854,81.0
0.0167,238,0,0,0.0,0.0
0.008,3,0,0,0.0,0.0
0.2634,1298,1,0,0.0,0.1102
0.0015,1,0,0,0.0,0.0
0.3036,1670,3,3,16.9548,0.3308
0.5439,241,4,0,0.0,0.4411
6.2192,12980,173,18,995.107,19.0767
6.3502,13539,67,50,2301.5739,7.0
264.4083,230142,3552,2063,102446.6646,391.0
12.6919,23928,136,93,4308.3274,15.0
97.7842,72387,419,363,19246.1167,46.0
0.0213,130,3,1,17.2718,0.3308
0.8196,801,14,1,53.1801,1.5438
0.0677,131,3,0,0.0,0.3308
0.1266,564,3,0,0.0,0.3308
0.3244,1196,10,0,0.0,1.1027
15.0651,13575,510,69,4573.1891,56.2382
0.9765,1840,25,2,89.6123,2.7568
5.2789,6923,71,7,654.3314,7.8295
1.0704,1898,8,1,198.9104,0.0
37.6591,39265,357,206,8899.4015,39.0
1.9957,3618,18,4,110.9438,2.0
0.0011,2,0,0,0.0,0.0
0.0429,170,0,0,0.0,0.0
0.1096,119,1,0,0.0,0.1102
0.006,12,0,0,0.0,0.0
0.3978,1856,7,0,0.0,0.7719
0.113,205,2,0,0.0,0.2205
0.8424,2118,9,4,51.7879,0.9924
1.6316,1716,27,3,157.8175,2.9774
0.1866,331,3,3,136.4103,0.3308
10.5737,22870,144,28,2276.4791,15.8796
0.2315,861,0,0,0.0,0.0
0.0027,4,0,0,0.0,0.0
0.5707,2380,1,0,0.0,0.0
0.0006,4,0,0,0.0,0.0
0.0014,33,0,0,0.0,0.0
0.0151,99,0,0,0.0,0.0
0.0247,46,0,0,0.0,0.0
0.002,3,0,0,0.0,0.0
0.0271,252,2,0,0.0,0.2205
0.1101,226,0,0,0.0,0.0
2.5087,2940,56,9,241.6215,6.1745
2.824,4011,26,8,193.5191,2.0
9.0846,9415,36,33,711.1829,4.0
0.1777,248,1,1,174.469,0.0
11.351,15193,50,34,1790.9541,5.0
0.0116,77,0,0,0.0,0.0
0.0404,44,1,0,0.0,0.1102
0.0266,123,0,0,0.0,0.0
0.213,428,8,0,0.0,0.8822
0.4849,534,4,0,0.0,0.4411
0.0164,22,0,0,0.0,0.0
0.6739,1608,24,2,9.8251,2.6457
2.9984,5362,25,25,808.565,2.0
20.7379,47904,124,82,3344.9672,13.0
214.0846,127083,1338,913,40921.679,147.0
5.7921,14793,48,44,1540.4889,5.0
96.2301,166908,492,482,21376.34,54.0
0.0168,21,0,0,0.0,0.0
0.0148,27,0,0,0.0,0.0
0.0875,469,0,0,0.0,0.0
0.3293,217,5,1,65.2415,0.5513
0.0322,103,0,0,0.0,0.0
0.2011,1520,3,1,78.9294,0.3308
0.3192,567,1,0,0.0,0.1102
1.4004,5444,24,6,218.8824,2.6466
10.263,6304,185,26,869.6121,20.4004
0.5089,1327,9,0,0.0,0.9924
6.4682,17180,109,11,767.1705,12.0199
0.0035,2,0,0,0.0,0.0
0.4174,2102,5,0,0.0,0.2756
0.0478,28,0,0,0.0,0.0
5.8981,20769,63,5,202.2049,3.4734
0.4151,8333,17,0,0.0,0.9373
0.0482,25,0,0,0.0,0.0
2.699,41676,128,1,8.946,7.0576
0.003,3,0,0,0.0,0.0
0.9895,12619,53,1,25.7768,2.9222
0.076,48,0,0,0.0,0.0
8.7643,79513,445,4,195.6076,24.5353
0.505,2406,4,3,96.5459,0.2205
11.8776,10796,119,5,468.929,6.5609
2.3137,4420,9,1,81.0798,0.4962
6.583,18120,56,4,85.8985,3.0874
0.4422,3301,7,0,0.0,0.3859
4.2452,4336,40,0,0.0,2.2055
0.3514,651,3,0,0.0,0.1654
1.5176,25896,38,0,0.0,2.0952
1.3101,8814,47,0,0.0,2.5914
21.449,21107,485,3,83.1127,26.7394
1.986,3779,33,0,0.0,1.8195
5.9119,59967,220,1,626.6278,12.13
0.0429,78,0,0,0.0,0.0
0.8747,3007,2,0,0.0,0.1102
2.2626,2328,16,0,0.0,0.8822
0.2013,340,0,0,0.0,0.0
12.5789,41596,97,13,1241.0912,5.3479
0.0997,181,0,0,0.0,0.0
0.5532,5567,19,0,0.0,1.0476
0.981,1090,19,0,0.0,1.0474
0.0055,12,0,0,0.0,0.0
3.3077,63057,100,0,0.0,5.5137
0.2423,437,1,0,0.0,0.0551
1.6703,9901,62,0,0.0,3.4181
4.8289,5042,97,0,0.0,5.3481
0.0463,90,0,0,0.0,0.0
13.3367,136864,489,5,220.9953,26.961
0.0291,160,0,0,0.0,0.0
0.0069,13,0,0,0.0,0.0
0.0251,371,0,0,0.0,0.0
0.0111,104,0,0,0.0,0.0
0.0053,10,0,0,0.0,0.0
0.0094,805,0,0,0.0,0.0
0.0281,222,2,0,0.0,0.1102
0.0193,36,0,0,0.0,0.0
0.0256,1698,1,0,0.0,0.0551
4.5128,7401,42,10,677.696,2.3157
1.0079,7619,56,0,0.0,3.0877
5.1364,22186,338,1,21.1974,18.6338
0.1769,779,4,0,0.0,0.2205
0.1263,163,1,0,0.0,0.0551
0.0318,46,0,0,0.0,0.0
0.7652,2726,14,0,0.0,0.7719
0.2371,6036,22,0,0.0,1.213
0.1063,252,0,0,0.0,0.0
0.008,14,0,0,0.0,0.0
0.17,3853,7,0,0.0,0.3859
0.5121,7538,20,0,0.0,1.1027
0.1462,216,7,0,0.0,0.3859
0.04,66,2,0,0.0,0.1102
0.8322,9898,32,0,0.0,1.7644
0.1602,289,1,0,0.0,0.0551
1.4177,6505,21,1,86.7314,1.1578
3.5441,2362,23,2,29.4881,1.2677
0.9426,2482,4,0,0.0,0.2203
7.0642,30913,56,6,292.6504,3.0874
0.3478,631,2,0,0.0,0.1102
0.8966,9895,43,1,29.2203,2.3707
1.1387,890,9,0,0.0,0.4962
0.1205,408,1,0,0.0,0.0551
2.1741,58499,94,0,0.0,5.1827
0.0048,6,0,0,0.0,0.0
0.8314,1508,11,1,19.7254,0.6065
2.9513,24274,96,0,0.0,5.2925
4.5025,3418,79,0,0.0,4.3556
0.8721,2625,13,1,54.8618,0.7167
8.0294,114737,356,3,133.0952,19.6259
0.0072,9,0,0,0.0,0.0
0.0,1,0,0,0.0,0.0
0.0001,1,0,0,0.0,0.0
0.0106,8,0,0,0.0,0.0
5.5359,15212,58,39,1555.5756,6.0
12.4486,5183,37,11,605.8301,4.0
99.6476,115470,704,473,23835.7786,77.0
0.0377,368,1,0,0.0,0.1098
0.0072,3,0,0,0.0,0.0
0.2154,1094,4,0,0.0,0.4394
0.3281,1887,4,0,0.0,0.4389
0.46,204,3,0,0.0,0.3295
5.0651,11534,110,20,2227.792,12.0827
6.0262,11449,51,12,976.4136,5.0
226.0535,194848,3317,2016,91286.7857,364.0
95.1035,76580,394,300,16360.202,43.0
0.0133,58,3,0,0.0,0.3295
0.6061,557,3,0,0.0,0.3295
0.0406,85,0,0,0.0,0.0
0.1571,563,0,0,0.0,0.0
0.2888,1087,10,5,133.38,1.0985
12.879,11852,376,47,1514.9366,41.3057
0.6382,1270,19,4,161.6407,2.0872
4.011,6585,42,1,95.8539,4.6135
11.2235,21656,73,33,1238.837,8.0
34.8168,36182,339,252,13463.5437,37.0
1.4732,2675,13,8,105.1055,1.0
0.0049,9,0,0,0.0,0.0
0.0429,163,0,0,0.0,0.0
0.12,124,0,0,0.0,0.0
0.0056,9,0,0,0.0,0.0
0.3811,1783,14,1,11.7546,1.5379
0.1201,212,1,0,0.0,0.1098
0.9643,2262,17,0,0.0,1.867
1.4961,1599,37,1,23.4598,4.0632
9.8577,19639,124,16,766.8016,13.6217
0.1816,831,0,0,0.0,0.0
0.0067,10,0,0,0.0,0.0
0.4938,2221,3,3,22.4382,0.0
0.0005,33,0,0,0.0,0.0
0.0141,65,0,0,0.0,0.0
0.0129,24,0,0,0.0,0.0
0.0006,1,0,0,0.0,0.0
0.0396,205,1,0,0.0,0.1098
0.0694,179,4,0,0.0,0.4394
2.3502,2435,42,11,200.6948,4.6139
2.3019,3131,11,10,585.5236,1.0
9.4517,8792,44,27,961.7946,4.0
0.1564,215,2,0,0.0,0.0
9.8541,12241,60,51,2225.6789,6.0
0.009,31,0,0,0.0,0.0
0.0146,40,0,0,0.0,0.0
0.0007,2,0,0,0.0,0.0
0.0229,129,0,0,0.0,0.0
0.1748,249,2,0,0.0,0.2197
0.4087,451,7,0,0.0,0.7689
0.0125,19,0,0,0.0,0.0
0.7294,1070,6,2,89.2999,0.6591
3.3035,5984,34,8,850.1416,3.0
20.2234,44334,155,111,5403.3345,17.0
191.743,114275,1308,943,45228.5436,143.0
3.7448,9410,38,17,716.0366,4.0
0.0168,21,0,0,0.0,0.0
0.0203,37,0,0,0.0,0.0
0.0845,526,1,0,0.0,0.1098
0.2273,165,6,0,0.0,0.6591
0.014,41,0,0,0.0,0.0
0.1918,1620,4,0,0.0,0.4394
0.3375,614,9,0,0.0,0.9887
1.1437,4759,31,5,147.2219,3.4055
8.7585,5515,139,14,673.7924,15.2691
0.3303,862,3,1,20.9826,0.3295
5.0159,15840,90,11,932.3336,9.8861
0.0008,1,0,0,0.0,0.0
0.0153,3,0,0,0.0,0.0
0.0031,1,0,0,0.0,0.0
0.3641,2575,2,1,41.6906,0.1098
0.0441,20,0,0,0.0,0.0
4.1947,15975,48,3,185.2156,2.6363
0.006,4,0,0,0.0,0.0
0.4049,9254,14,0,0.0,0.7689
0.0178,9,0,0,0.0,0.0
1.6111,25250,67,0,0.0,3.6799
0.8239,13501,56,0,0.0,3.0757
0.0602,39,0,0,0.0,0.0
5.2096,50553,267,1,27.1844,14.6631
0.346,1809,4,0,0.0,0.2197
7.3404,6596,83,7,351.3402,4.5585
1.2433,2568,8,1,25.8575,0.4394
4.4803,15335,24,3,232.5921,1.3178
0.2776,2067,3,0,0.0,0.1647
2.2051,2336,12,2,48.9687,0.6591
0.0977,203,0,0,0.0,0.0
0.7887,14730,24,0,0.0,1.3182
0.8172,5660,40,0,0.0,2.1971
9.9578,9834,232,1,73.9774,12.7414
0.6108,1380,13,0,0.0,0.7135
3.2593,37432,139,0,0.0,7.6345
0.0443,79,0,0,0.0,0.0
0.5895,2316,9,0,0.0,0.4943
1.7156,1760,11,1,9.2654,0.6039
0.0867,146,0,0,0.0,0.0
7.9822,27863,70,8,387.664,3.8445
0.1029,183,0,0,0.0,0.0
0.3663,4093,18,0,0.0,0.9887
0.6815,760,11,0,0.0,0.6042
0.0028,9,0,0,0.0,0.0
1.6302,33953,80,0,0.0,4.394
0.3361,606,2,0,0.0,0.1098
1.0733,7423,41,0,0.0,2.2518
3.0975,3240,66,0,0.0,3.625
0.0171,42,1,0,0.0,0.0549
6.8182,75817,315,0,0.0,17.3013
0.0153,109,0,0,0.0,0.0
0.0021,4,0,0,0.0,0.0
0.016,269,0,0,0.0,0.0
0.009,71,0,0,0.0,0.0
0.0075,14,0,0,0.0,0.0
0.0049,472,1,0,0.0,0.0549
0.0214,161,0,0,0.0,0.0
0.0221,41,0,0,0.0,0.0
0.0148,1117,0,0,0.0,0.0
2.7392,4970,37,9,647.0572,2.0323
0.5725,4831,32,1,89.3274,1.7577
2.7154,13351,191,0,0.0,10.4898
0.1019,455,5,3,512.3726,0.2746
0.0972,116,0,0,0.0,0.0
0.0225,37,0,0,0.0,0.0
0.4676,1789,4,0,0.0,0.2197
0.1136,2270,9,0,0.0,0.4943
0.1162,257,1,0,0.0,0.0549
0.0019,4,0,0,0.0,0.0
0.091,2241,3,0,0.0,0.1647
0.256,3113,20,0,0.0,1.0985
0.0901,130,0,0,0.0,0.0
0.0191,36,0,0,0.0,0.0
0.371,5194,19,0,0.0,1.0436
0.1581,281,0,0,0.0,0.0
0.9231,5013,8,2,71.2855,0.4391
2.3183,1586,9,0,0.0,0.4943
0.3904,1015,1,0,0.0,0.0549
4.9152,22558,43,6,257.7118,2.3616
0.0016,2,0,0,0.0,0.0
0.3027,546,0,0,0.0,0.0
0.5838,7899,16,0,0.0,0.8788
0.67,554,3,0,0.0,0.1647
0.03,99,1,0,0.0,0.0549
1.0973,33445,77,0,0.0,4.2292
0.7592,1382,7,0,0.0,0.3844
1.853,18102,76,0,0.0,4.1743
2.3431,1878,27,0,0.0,1.4828
0.3136,920,8,0,0.0,0.4389
4.1013,68389,224,0,0.0,12.3032
0.0032,4,0,0,0.0,0.0
0.0001,6,0,0,0.0,0.0
0.0326,23,0,0,0.0,0.0
4.2214,13357,38,21,902.3133,4.0
9.4582,3738,27,17,583.2293,2.0
0.0171,290,0,0,0.0,0.0
0.0047,2,0,0,0.0,0.0
0.1724,942,0,0,0.0,0.0
0.001,1,0,0,0.0,0.0
0.2373,1755,8,0,0.0,0.875
0.3639,161,0,0,0.0,0.0
3.5543,8815,72,14,588.7998,7.875
4.8949,9810,35,20,834.2402,3.0
158.6359,135235,1827,1491,71857.7,199.0
0.0158,86,0,0,0.0,0.0
0.3561,367,5,0,0.0,0.5468
0.033,67,0,0,0.0,0.0
0.0641,479,0,0,0.0,0.0
0.2306,793,6,1,61.0729,0.6562
7.9249,7206,179,14,1045.2681,19.5783
0.4516,962,11,1,63.8757,1.2031
1.9797,4908,23,1,47.3736,2.5156
1.0568,1914,3,0,0.0,0.0
35.6636,35525,308,222,12001.3535,33.0
0.0021,4,0,0,0.0,0.0
0.0292,158,2,0,0.0,0.2187
0.1197,121,1,0,0.0,0.1093
0.0013,2,0,0,0.0,0.0
0.3144,1335,14,1,382.7349,1.5312
0.1055,193,3,0,0.0,0.3281
0.7474,1955,10,0,0.0,1.0937
1.5725,1633,45,0,0.0,4.9219
0.0299,63,0,0,0.0,0.0
6.3631,13981,90,22,1057.3678,9.8438
0.1889,665,1,1,88.8135,0.0
0.2358,415,0,0,0.0,0.0
0.002,3,0,0,0.0,0.0
0.4244,2202,2,0,0.0,0.0
0.0033,13,0,0,0.0,0.0
0.0142,25,0,0,0.0,0.0
0.0016,42,0,0,0.0,0.0
0.0106,57,0,0,0.0,0.0
0.0119,21,0,0,0.0,0.0
0.0027,4,0,0,0.0,0.0
0.0174,287,0,0,0.0,0.0
31.6884,20255,194,188,10165.8417,21.0
0.0776,187,3,1,34.5218,0.3281
1.5416,1724,26,9,257.4307,2.8437
6.4269,6532,27,17,2304.7633,2.0
0.085,117,0,0,0.0,0.0
7.2472,9389,52,48,2262.2159,5.0
0.0028,19,0,0,0.0,0.0
0.0112,29,0,0,0.0,0.0
0.0008,1,0,0,0.0,0.0
0.0076,80,0,0,0.0,0.0
0.081,144,0,0,0.0,0.0
0.288,394,3,0,0.0,0.3281
0.0093,13,0,0,0.0,0.0
0.2927,720,1,0,0.0,0.1093
15.7909,35520,75,34,1834.9101,8.0
147.782,85878,767,704,32913.1266,83.0
0.0048,6,0,0,0.0,0.0
0.0071,13,0,0,0.0,0.0
0.0458,358,0,0,0.0,0.0
0.1675,126,0,0,0.0,0.0
0.0042,15,0,0,0.0,0.0
0.1926,1338,4,0,0.0,0.4375
0.142,258,3,0,0.0,0.3281
0.9301,3948,20,4,249.2138,2.1875
6.3146,3982,84,17,851.3993,9.187
0.138,344,9,0,0.0,0.9843
3.6768,12139,62,10,812.2145,6.7813
0.0008,1,0,0,0.0,0.0
0.0015,1,0,0,0.0,0.0
0.268,2097,3,0,0.0,0.164
0.0213,12,0,0,0.0,0.0
3.105,12572,32,4,586.4327,1.7497
0.0041,3,0,0,0.0,0.0
0.2779,7031,12,0,0.0,0.6562
0.0161,10,0,0,0.0,0.0
1.0982,17137,37,0,0.0,2.0234
0.0095,6,0,0,0.0,0.0
0.5546,9829,15,0,0.0,0.8203
0.0348,14,0,0,0.0,0.0
3.5727,34584,216,0,0.0,11.8126
0.328,1633,7,0,0.0,0.3828
5.5787,4951,49,10,2793.9077,2.6797
0.9231,2097,6,1,209.1821,0.3281
3.1734,12803,19,0,0.0,1.039
0.2368,1734,7,0,0.0,0.3828
1.4751,1615,15,0,0.0,0.8203
0.043,111,0,0,0.0,0.0
0.5169,10454,12,0,0.0,0.6562
0.6609,4542,20,0,0.0,1.0937
6.3232,6381,128,1,149.1482,7.0
0.3411,843,17,0,0.0,0.9296
2.1023,26437,82,0,0.0,4.4844
0.0277,43,0,0,0.0,0.0
0.5542,2135,10,1,64.2175,0.5468
1.4683,1462,12,0,0.0,0.6562
0.0349,63,0,0,0.0,0.0
5.8686,21156,67,8,1149.5627,3.6638
0.0809,148,0,0,0.0,0.0
0.3327,3632,10,0,0.0,0.5468
0.5176,585,5,0,0.0,0.2734
0.0022,8,0,0,0.0,0.0
0.9353,23056,50,2,72.5848,2.7344
0.1887,338,3,0,0.0,0.164
0.878,6685,38,0,0.0,2.0781
2.1027,2201,58,0,0.0,3.1719
0.011,33,0,0,0.0,0.0
4.1299,51303,224,0,0.0,12.2501
0.0103,76,0,0,0.0,0.0
0.0068,12,0,0,0.0,0.0
0.013,325,0,0,0.0,0.0
0.0084,63,0,0,0.0,0.0
0.0125,22,0,0,0.0,0.0
0.006,713,0,0,0.0,0.0
0.017,113,2,0,0.0,0.1093
0.0125,22,0,0,0.0,0.0
0.0131,1264,0,0,0.0,0.0
2.3187,3948,43,3,338.3683,2.3489
0.4493,3870,40,0,0.0,2.1875
2.1385,10015,106,0,0.0,5.7969
0.105,414,0,0,0.0,0.0
0.0769,93,0,0,0.0,0.0
0.0067,12,0,0,0.0,0.0
0.298,1249,2,0,0.0,0.1093
0.0912,1982,4,0,0.0,0.2187
0.0651,150,1,0,0.0,0.0546
0.0008,1,0,0,0.0,0.0
0.0603,1476,6,0,0.0,0.3281
0.2208,2843,15,0,0.0,0.8203
0.0576,81,0,0,0.0,0.0
0.0098,20,0,0,0.0,0.0
0.2332,3653,7,0,0.0,0.3828
0.0544,96,0,0,0.0,0.0
0.7748,4058,16,0,0.0,0.875
1.7084,1184,12,1,41.0297,0.6562
0.2103,572,3,0,0.0,0.164
3.8287,18107,27,2,596.0323,1.4765
0.0008,1,0,0,0.0,0.0
0.146,267,0,0,0.0,0.0
0.4677,6218,18,0,0.0,0.9843
0.445,384,5,0,0.0,0.2734
0.0117,41,0,0,0.0,0.0
0.7884,24866,48,0,0.0,2.625
0.4101,750,0,0,0.0,0.0
1.4257,13776,47,0,0.0,2.5703
1.4888,1212,20,1,30.639,1.0937
0.1197,395,3,0,0.0,0.164
2.8051,49610,157,0,0.0,8.586
0.0016,2,0,0,0.0,0.0
0.0,2,0,0,0.0,0.0
0.0085,5,0,0,0.0,0.0
1.4513,4476,13,12,410.1307,1.0
26.8479,33971,204,192,8498.9584,22.0
0.0043,73,0,0,0.0,0.0
0.004,1,0,0,0.0,0.0
0.0686,300,1,0,0.0,0.1093
0.1132,587,19,0,0.0,2.0781
0.1003,42,0,0,0.0,0.0
1.3839,3177,85,6,381.5286,9.2969
5.3199,9625,39,37,1394.6609,4.0
154.2699,137842,2173,1430,68529.6112,237.0
6.1862,13016,66,55,2114.4308,7.0
49.7965,61595,244,194,12502.8004,26.0
0.0106,56,0,0,0.0,0.0
0.3807,372,2,1,639.2223,0.2187
0.018,51,0,0,0.0,0.0
0.4712,990,10,2,70.7561,1.0931
8.2749,7870,224,47,1905.5329,24.4956
0.4548,965,9,0,0.0,0.9843
2.6849,4820,39,2,191.8323,4.2656
9.7919,17815,67,61,1685.3891,7.0
35.3038,36990,344,215,7826.7347,37.0
0.5516,1057,2,0,0.0,0.0
118.6528,141908,602,602,28856.5967,65.0
0.0005,1,0,0,0.0,0.0
0.0467,207,0,0,0.0,0.0
0.1762,188,1,0,0.0,0.1093
0.0008,3,0,0,0.0,0.0
0.3463,1358,4,1,36.6683,0.4375
0.0942,169,1,0,0.0,0.1093
1.7535,1962,29,2,29.4085,3.1719
0.0308,56,1,0,0.0,0.1093
6.6698,14064,71,19,1286.6044,7.7639
0.004,6,0,0,0.0,0.0
0.463,2188,0,0,0.0,0.0
0.0009,6,0,0,0.0,0.0
0.0004,20,0,0,0.0,0.0
0.0173,81,2,0,0.0,0.2187
0.0251,46,0,0,0.0,0.0
0.0006,1,0,0,0.0,0.0
0.0182,348,1,1,181.756,0.1093
0.0919,192,0,0,0.0,0.0
1.7041,1750,38,5,179.001,4.1545
2.224,2683,15,13,376.9178,1.0
6.6512,6791,25,19,826.1822,2.0
0.0552,78,0,0,0.0,0.0
7.0681,8995,54,51,3358.9729,5.0
0.0056,28,0,0,0.0,0.0
0.0142,27,0,0,0.0,0.0
0.0003,1,0,0,0.0,0.0
0.1017,200,1,0,0.0,0.1093
0.3337,367,8,5,121.599,0.875
0.0053,7,0,0,0.0,0.0
0.3276,679,2,0,0.0,0.2187
1.5653,2835,20,9,790.1956,2.0
15.2218,34255,87,44,1932.9052,9.0
146.849,89084,1014,811,42606.7904,110.0
