cost,displays,clicks,post_click_conversions,post_click_sales_amount,revenue
0.4005,742,17,0,0.0,0.9273
0.0006,1,0,0,0.0,0.0
10.5309,12992,295,8,262.2335,12.0854
0.0056,9,0,0,0.0,0.0
1.7707,3660,45,2,419.8823,8.4824
2.8458,11642,20,0,0.0,1.0717
0.0167,40,0,0,0.0,0.0
0.0384,365,2,0,0.0,0.1031
0.1551,444,2,2,91.8295,0.3727
1.8412,29029,169,0,0.0,6.8277
3.1381,4956,25,3,49.1746,4.5364
0.0145,410,1,0,0.0,0.0515
12.8458,22248,179,15,933.167,33.6729
309.9707,237989,2772,1186,57144.0054,513.0
0.0021,11,0,0,0.0,0.0
0.0162,13,0,0,0.0,0.0
0.1299,4270,10,0,0.0,0.5498
0.0158,86,0,0,0.0,0.0
46.5902,41425,144,127,6086.4684,26.0
5.033,10778,41,3,109.8944,2.3076
0.1629,2907,15,0,0.0,0.8074
0.1223,324,12,0,0.0,1.3218
0.2433,670,2,0,0.0,0.0816
33.1326,18096,184,31,1613.5881,33.4086
0.0101,9,0,0,0.0,0.0
0.0015,3,0,0,0.0,0.0
104.1033,128893,1175,563,25887.935,128.0
37.0868,33843,183,59,4558.8246,34.0
0.5496,3921,22,0,0.0,1.1747
0.44,1204,14,1,3.4127,1.5048
20.7655,39690,115,107,5379.1949,12.0
0.018,106,0,0,0.0,0.0
0.2808,706,7,3,21.0133,0.7641
7.4823,31148,82,8,2105.5614,4.5286
0.2603,351,10,4,240.4532,1.0
0.0106,70,0,0,0.0,0.0
89.5553,39081,533,379,18653.8556,72.0
0.2453,545,11,0,0.0,0.5748
7.5218,94134,321,3,734.9176,16.637
7.6375,9415,23,12,735.8315,2.0
0.0585,1632,3,0,0.0,0.164
0.1212,669,3,0,0.0,0.567
1.5419,2311,67,0,0.0,12.6264
1.0687,15207,59,1,105.9749,3.1502
0.0157,64,0,0,0.0,0.0
0.0024,3,0,0,0.0,0.0
0.6118,1639,19,0,0.0,0.7538
5.9364,53808,246,0,0.0,9.8315
0.0007,8,0,0,0.0,0.0
0.0657,2265,6,0,0.0,0.3172
2.5087,2940,56,9,241.6215,6.1745
0.089,240,2,0,0.0,0.3647
0.0249,126,0,0,0.0,0.0
0.097,219,2,0,0.0,0.2199
67.9727,60049,1506,51,4434.3268,60.229
7.2111,12212,67,3,114.1347,12.2548
0.2417,623,2,0,0.0,0.1101
7.255,3817,30,10,265.0762,3.0
296.8845,296316,1394,682,30885.9442,261.0
0.0026,6,0,0,0.0,0.0
1.6304,31052,51,0,0.0,2.7081
4.4634,3780,65,6,180.9571,11.7613
0.0008,1,0,0,0.0,0.0
0.0853,82,1,0,0.0,0.1815
1.2688,2543,11,0,0.0,0.5873
5.8697,6429,135,1,321.7619,7.5217
21.4102,45661,321,60,3150.3442,58.2369
0.2606,249,5,0,0.0,0.2666
0.0503,1931,7,0,0.0,0.3741
31.1351,34529,151,71,4407.9072,28.0
0.031,26,0,0,0.0,0.0
0.1451,134,0,0,0.0,0.0
0.9727,1835,36,0,0.0,1.9151
4.8393,9545,30,19,683.1989,3.0
13.0691,25128,150,114,5258.017,16.0
20.9511,17539,90,69,3741.3616,17.0
27.6304,14701,158,78,2497.2636,28.9771
3.2578,15998,35,0,0.0,1.881
0.0004,2,0,0,0.0,0.0
17.4255,11561,78,47,3659.2621,15.0
85.426,432697,5634,72,4437.7681,217.9851
0.0006,1,0,0,0.0,0.0
0.1667,3030,6,0,0.0,0.3254
0.5293,11035,5,0,0.0,0.269
0.0015,1,0,0,0.0,0.0
0.0026,246,0,0,0.0,0.0
0.0782,1777,3,0,0.0,0.1654
0.0887,466,4,0,0.0,0.218
1.1597,8358,38,0,0.0,1.5197
0.0012,3,0,0,0.0,0.0
0.7519,1143,11,0,0.0,0.6008
0.0006,1,0,0,0.0,0.0
0.229,692,1,0,0.0,0.1851
3.4748,2222,86,3,278.4363,3.4126
26.8479,33971,204,192,8498.9584,22.0
0.0022,36,0,0,0.0,0.0
18.242,37116,1269,8,1179.428,50.3524
0.0604,108,0,0,0.0,0.0
0.0016,2,0,0,0.0,0.0
0.3473,689,4,0,0.0,0.4271
39.3212,58366,909,205,9196.0747,166.3209
0.9043,1645,3,0,0.0,0.1649
4.6449,12292,54,31,2033.1923,5.0
0.0055,72,0,0,0.0,0.0
0.2585,947,0,0,0.0,0.0
0.0309,64,0,0,0.0,0.0
3.4296,2471,46,3,49.5595,1.8394
0.0456,109,0,0,0.0,0.0
23.7295,87955,2055,36,2556.8341,83.4699
0.6575,1759,2,1,77.2564,0.0
0.011,4,0,0,0.0,0.0
1.8527,3958,18,0,0.0,0.9356
0.0007,0,0,0,0.0,0.0
0.0792,1653,0,0,0.0,0.0
0.0627,381,1,0,0.0,0.1096
0.3858,4301,28,0,0.0,1.4753
1.7242,14381,134,0,0.0,6.9845
0.2328,429,0,0,0.0,0.0
0.015,39,0,0,0.0,0.0
0.008,71,0,0,0.0,0.0
0.0256,31,0,0,0.0,0.0
0.0008,2,0,0,0.0,0.0
0.0018,216,0,0,0.0,0.0
0.0147,19,0,0,0.0,0.0
0.2989,1536,6,1,35.0693,0.6407
0.0016,2,0,0,0.0,0.0
0.574,547,4,0,0.0,0.2175
0.8496,4104,8,0,0.0,0.4354
0.0024,3,0,0,0.0,0.0
0.085,467,3,0,0.0,0.1175
0.0021,2,0,0,0.0,0.0
247.9396,226501,2406,1160,53754.3165,331.0
0.0398,118,1,0,0.0,0.1084
226.8237,208387,3160,1821,83138.6178,340.0
0.0265,62,0,0,0.0,0.0
0.0176,11,0,0,0.0,0.0
0.0274,50,0,0,0.0,0.0
0.0948,3338,8,0,0.0,0.4309
1.4697,6688,10,1,9.6539,0.5289
0.0087,13,0,0,0.0,0.0
0.0008,1,0,0,0.0,0.0
0.7475,17128,23,0,0.0,1.2283
0.0032,4,0,0,0.0,0.0
1.9555,3171,99,10,88.1188,17.8739
0.0368,116,0,0,0.0,0.0
0.0269,17,0,0,0.0,0.0
0.3487,316,9,1,2.1196,1.6588
0.0019,4,0,0,0.0,0.0
0.8563,6741,30,0,0.0,1.6744
0.0139,21,0,0,0.0,0.0
0.0002,1,0,0,0.0,0.0
0.147,474,4,0,0.0,0.2169
0.3825,1103,7,0,0.0,0.2799
4.1619,68483,249,9,449.3359,13.5691
0.0471,24,0,0,0.0,0.0
0.7056,19115,28,0,0.0,1.5186
0.275,441,5,1,214.2076,0.9326
0.929,19419,39,1,47.1108,2.1957
94.5339,36608,526,353,15422.7485,98.0
0.7207,3638,9,2,230.7556,0.486
0.9824,1102,15,3,52.7487,2.8461
0.8035,3467,10,0,0.0,1.8508
0.0109,49,0,0,0.0,0.0
0.095,149,0,0,0.0,0.0
0.0213,327,23,0,0.0,1.2511
2.7446,26007,86,0,0.0,4.5065
0.0025,1,0,0,0.0,0.0
0.0186,13,0,0,0.0,0.0
0.0006,10,0,0,0.0,0.0
0.1564,264,8,0,0.0,0.4308
0.0057,9,0,0,0.0,0.0
6.1056,7514,62,11,610.3037,3.3789
0.0001,4,0,0,0.0,0.0
0.146,267,0,0,0.0,0.0
18.2234,19867,131,71,4011.2327,25.0
6.787,8220,187,4,91.393,9.9653
1.8682,4375,26,1,183.7274,1.4006
0.0032,8,0,0,0.0,0.0
0.5388,2458,8,0,0.0,1.5164
0.0091,16,0,0,0.0,0.0
1.6128,1814,25,0,0.0,1.3807
0.0218,15,0,0,0.0,0.0
0.4034,1118,1,0,0.0,0.0541
2.2358,7411,15,1,96.6286,0.7759
0.0056,10,0,0,0.0,0.0
4.1533,7866,158,20,1597.0049,17.2179
0.5049,2270,3,0,0.0,0.1602
52.6246,31387,400,280,13634.2945,44.0
0.2818,241,1,0,0.0,0.0516
0.0942,88,0,0,0.0,0.0
4.8956,81552,227,1,43.4135,12.0108
0.5545,2093,7,0,0.0,1.2803
0.4539,357,6,0,0.0,1.1309
0.0113,24,1,0,0.0,0.0526
0.832,8402,33,0,0.0,1.79
0.1382,126,0,0,0.0,0.0
13.582,64482,886,4,166.4344,34.825
0.9393,21620,53,0,0.0,2.933
0.1029,183,0,0,0.0,0.0
0.0082,15,0,0,0.0,0.0
4.9076,51780,263,4,159.4731,10.4349
0.0008,1,0,0,0.0,0.0
0.0723,54,1,0,0.0,0.0524
0.3705,1102,0,0,0.0,0.0
0.6838,10419,21,0,0.0,1.1194
0.2226,557,0,0,0.0,0.0
0.226,7151,17,0,0.0,0.9155
0.0026,3,0,0,0.0,0.0
2.6961,24870,154,2,111.6603,6.3049
1.5219,26595,103,1,13.0816,5.4772
0.002,5,0,0,0.0,0.0
4.9475,22720,48,5,216.303,2.5631
0.3858,2612,3,0,0.0,0.5735
1.0517,35113,52,0,0.0,2.7097
0.0612,81,0,0,0.0,0.0
0.5212,4447,25,0,0.0,1.3588
0.0994,416,2,0,0.0,0.108
195.5183,221336,10473,176,13070.9073,418.4773
0.0041,5,1,0,0.0,0.1096
0.0007,2,0,0,0.0,0.0
0.2102,3646,5,0,0.0,0.196
0.0445,150,0,0,0.0,0.0
0.0034,5,0,0,0.0,0.0
0.1058,167,2,0,0.0,0.1037
0.0007,2,0,0,0.0,0.0
0.5295,1076,4,0,0.0,0.7221
0.0704,216,0,0,0.0,0.0
0.373,1604,8,0,0.0,0.436
0.0021,4,0,0,0.0,0.0
0.0866,151,5,0,0.0,0.9078
0.2504,334,3,0,0.0,0.3219
3.749,9948,152,5,131.0301,6.0783
1.4369,11957,113,0,0.0,5.8419
0.0279,334,1,1,38.3266,0.0532
0.0012,3,0,0,0.0,0.0
0.001,45,0,0,0.0,0.0
174.6712,200477,1142,585,31661.8218,156.0
0.0476,267,0,0,0.0,0.0
0.0007,2,0,0,0.0,0.0
0.1823,323,9,0,0.0,0.4798
0.1456,553,3,0,0.0,0.1616
0.0269,50,0,0,0.0,0.0
0.003,7,0,0,0.0,0.0
0.2709,5942,9,0,0.0,0.4739
0.9443,6473,45,0,0.0,2.4406
0.8569,5583,22,2,410.5081,1.1633
13.5669,32546,254,93,5418.0655,46.5936
0.5861,241,4,0,0.0,0.4341
0.0637,460,1,0,0.0,0.1085
1.0135,793,8,1,120.6918,0.4397
0.0599,1890,2,0,0.0,0.1087
0.0198,107,0,0,0.0,0.0
349.2281,268556,3950,1292,61090.8019,717.1951
0.0032,238,0,0,0.0,0.0
0.0378,59,0,0,0.0,0.0
2.6447,12523,213,0,0.0,8.5573
0.0003,3,0,0,0.0,0.0
19.5253,63716,679,8,433.364,27.131
0.0214,79,0,0,0.0,0.0
0.0229,129,0,0,0.0,0.0
1.4651,11413,46,0,0.0,2.4529
21.312,11790,128,72,2314.5776,23.4121
0.043,60,0,0,0.0,0.0
1.8751,29690,155,3,298.4611,8.3312
26.4226,14118,111,30,1817.5809,20.0
0.8228,6582,36,1,5.3745,1.4511
2.2477,19244,93,13,434.7467,3.7258
98.4604,179537,510,487,24679.7079,54.0
0.0131,25,0,0,0.0,0.0
0.0249,63,0,0,0.0,0.0
0.0008,1,0,0,0.0,0.0
0.1157,182,0,0,0.0,0.0
2.1009,15585,69,0,0.0,2.6697
0.1199,641,1,0,0.0,0.1902
21.7685,49188,226,37,1395.369,41.0314
0.5247,520,4,0,0.0,0.2063
0.0221,774,1,0,0.0,0.0546
0.2326,5973,9,0,0.0,0.4666
0.1927,467,1,0,0.0,0.1814
18.5177,57472,691,14,1080.9074,27.0834
1.5686,5904,10,5,201.5803,1.8608
0.839,6007,42,0,0.0,1.6873
0.0842,170,1,0,0.0,0.1895
0.0076,2,0,0,0.0,0.0
0.0338,53,1,0,0.0,0.0385
0.0087,70,0,0,0.0,0.0
0.4001,330,7,0,0.0,1.2666
6.6512,6791,25,19,826.1822,2.0
0.0021,57,0,0,0.0,0.0
1.0594,7812,46,0,0.0,1.7835
0.4029,1856,6,4,293.809,0.6539
0.034,95,1,0,0.0,0.1103
222.2515,252798,11366,157,11693.2311,438.2778
0.0075,386,0,0,0.0,0.0
0.0168,21,0,0,0.0,0.0
0.0103,17,0,0,0.0,0.0
0.0096,5,1,0,0.0,0.0546
12.6756,31685,167,89,3031.2026,31.0
0.2824,531,2,0,0.0,0.3681
0.0707,1936,4,0,0.0,0.2198
1.3127,12093,102,0,0.0,4.0857
0.093,100,0,0,0.0,0.0
2.5393,22571,156,2,69.9102,6.3431
0.0761,81,0,0,0.0,0.0
0.0363,35,0,0,0.0,0.0
1.0459,1910,23,0,0.0,0.8795
0.0386,136,11,0,0.0,0.594
0.7239,1555,8,4,82.1541,0.8677
36.4892,130208,2152,33,3109.7867,86.7453
0.0464,1239,3,0,0.0,0.1689
0.021,20,0,0,0.0,0.0
1.5542,13877,49,0,0.0,2.6332
0.3854,676,3,0,0.0,0.5443
0.0003,1,0,0,0.0,0.0
0.0004,1,0,0,0.0,0.0
0.0478,158,0,0,0.0,0.0
0.1899,1023,0,0,0.0,0.0
0.9654,1017,10,0,0.0,0.5403
7.3223,15285,125,10,801.8144,13.451
6.8855,7732,146,2,134.0054,5.6296
0.0089,823,0,0,0.0,0.0
0.2669,3733,33,0,0.0,1.2934
0.0412,153,1,1,48.5548,0.1084
13.0866,16959,106,11,402.4301,19.3948
1.159,3544,15,2,31.3163,0.7838
0.0199,309,0,0,0.0,0.0
0.0021,164,0,0,0.0,0.0
0.1039,166,4,1,66.1566,0.1607
1.1061,2284,5,2,177.7379,0.945
2.1741,58499,94,0,0.0,5.1827
5.5073,58884,255,0,0.0,13.5892
365.8993,205158,1944,687,32727.5528,355.6966
21.5047,42459,185,17,932.481,34.2439
0.0224,69,1,0,0.0,0.1829
1.4582,12670,51,0,0.0,2.0051
0.0007,16,0,0,0.0,0.0
13.8514,27849,192,75,4213.1467,35.0
2.2272,2320,33,0,0.0,1.7119
0.3419,239,8,0,0.0,0.8593
0.0679,196,1,0,0.0,0.1895
0.0183,909,1,0,0.0,0.054
15.2845,22401,1247,11,1507.512,51.0865
0.0449,2184,8,0,0.0,0.4299
3.6499,14956,60,9,135.6677,3.2576
0.0013,2,0,0,0.0,0.0
0.3724,12383,12,0,0.0,0.6271
0.0151,9,0,0,0.0,0.0
0.6732,1149,35,0,0.0,1.9031
14.6796,54924,1011,5,449.0835,40.8465
3.8192,10500,31,13,913.5225,3.0
1.7437,2766,11,0,0.0,2.0454
0.0513,147,1,0,0.0,0.1073
0.2934,4394,9,0,0.0,0.476
0.0582,103,0,0,0.0,0.0
9.2737,17489,98,56,3271.8832,10.0
0.1607,344,1,0,0.0,0.184
1.4028,1881,19,0,0.0,1.0335
0.0049,9,0,0,0.0,0.0
31.0168,20564,129,46,2064.2763,24.0
0.148,366,4,0,0.0,0.4375
17.886,61607,695,16,1035.3345,27.1678
0.1117,201,4,0,0.0,0.4463
0.2195,3007,12,0,0.0,0.6562
0.0374,137,0,0,0.0,0.0
0.6475,1235,2,0,0.0,0.0
5.0765,6084,99,4,317.8807,3.8813
0.0015,4,0,0,0.0,0.0
0.6428,10619,12,0,0.0,0.6554
0.0516,32,0,0,0.0,0.0
0.4376,551,10,0,0.0,1.0897
0.2459,1301,4,1,24.5518,0.4279
0.0229,21,0,0,0.0,0.0
0.0439,51,0,0,0.0,0.0
2.0005,3864,69,4,170.932,13.0923
0.011,20,0,0,0.0,0.0
0.0435,82,5,1,8.5932,0.5535
0.0277,12,0,0,0.0,0.0
6.718,13773,95,29,1881.5279,10.1456
0.0008,15,0,0,0.0,0.0
1.7709,12086,55,0,0.0,2.1556
8.5471,16557,134,77,3856.1066,14.0
0.0036,3,0,0,0.0,0.0
0.0246,35,1,0,0.0,0.0386
0.0077,15,0,0,0.0,0.0
1.6967,2556,76,2,134.6712,4.051
0.2366,370,3,3,1325.238,0.1636
1.5176,25896,38,0,0.0,2.0952
0.0045,3,0,0,0.0,0.0
0.1892,4503,6,0,0.0,0.3202
0.0671,372,4,1,84.8154,0.1624
0.0182,197,0,0,0.0,0.0
0.0021,1,0,0,0.0,0.0
0.8745,1609,22,0,0.0,0.8967
5.4672,10005,92,9,510.6119,10.1353
0.4966,1943,6,0,0.0,1.1289
7.1571,31677,522,12,282.8073,21.0843
0.0196,38,0,0,0.0,0.0
5.6654,11674,73,46,2057.8222,7.0
0.015,6,0,0,0.0,0.0
0.3202,4502,15,0,0.0,0.8163
6.0209,16087,99,28,1445.3498,10.0
1.6137,18337,56,0,0.0,2.9451
0.0346,126,0,0,0.0,0.0
0.0007,1,0,0,0.0,0.0
0.0035,1,0,0,0.0,0.0
0.2909,8223,19,0,0.0,1.0047
0.0016,2,0,0,0.0,0.0
1.4342,7157,10,0,0.0,0.5338
2.2518,4093,32,29,1384.3516,3.0
0.0068,43,0,0,0.0,0.0
0.3981,432,1,0,0.0,0.1885
2.3886,6595,30,3,14.6254,5.5042
0.0465,145,0,0,0.0,0.0
0.1549,733,3,0,0.0,0.5643
0.308,434,3,0,0.0,0.5504
0.0328,17,0,0,0.0,0.0
420.0923,406827,2649,1230,54042.031,480.5589
1.4437,2160,82,2,72.1849,15.6769
1.2981,18834,46,0,0.0,2.4238
23.5205,20237,91,40,1074.7579,17.0
222.5647,218718,5702,1667,78091.1589,1090.0
0.8417,3943,9,0,0.0,1.7125
0.4864,715,8,1,58.5235,1.493
0.07,128,0,0,0.0,0.0
0.425,5950,19,0,0.0,0.9767
7.402,9037,67,2,458.0165,3.5122
0.0237,90,0,0,0.0,0.0
11.033,40573,902,10,470.4816,36.0739
1.7039,3363,36,0,0.0,1.9194
0.2915,4624,24,0,0.0,0.9435
0.0096,79,0,0,0.0,0.0
0.0003,1,0,0,0.0,0.0
0.0007,9,1,0,0.0,0.0541
0.2893,799,2,0,0.0,0.0
0.0013,2,0,0,0.0,0.0
0.048,223,0,0,0.0,0.0
0.2879,2097,6,0,0.0,0.6396
0.0164,110,1,0,0.0,0.0533
0.0256,22,0,0,0.0,0.0
0.4878,504,4,2,55.8259,0.7582
4.8601,10235,33,0,0.0,1.798
0.1521,2940,9,1,33.5555,0.4863
0.1659,224,2,0,0.0,0.0
124.9583,48940,1027,507,22253.6558,185.4371
0.123,433,1,0,0.0,0.0526
0.5515,2644,3,0,0.0,0.5471
0.004,49,0,0,0.0,0.0
8.4417,7549,253,38,2938.5558,27.6174
8.854,19191,157,18,558.3177,29.3002
0.1173,277,1,0,0.0,0.0532
0.6783,973,9,0,0.0,1.6964
0.0015,3,0,0,0.0,0.0
0.0069,38,0,0,0.0,0.0
1.5357,6182,14,0,0.0,0.7316
0.0081,505,0,0,0.0,0.0
0.0418,77,0,0,0.0,0.0
11.1871,4930,51,23,621.7367,9.0
2.0876,4231,49,1,27.4708,8.8682
2.554,51223,99,1,89.4098,5.1748
0.0009,12,0,0,0.0,0.0
0.004,5,0,0,0.0,0.0
0.0003,1,0,0,0.0,0.0
0.0841,575,3,0,0.0,0.5595
2.1562,3989,26,0,0.0,4.8528
0.0148,13,0,0,0.0,0.0
298.372,263433,1389,550,26513.1695,262.0
0.6971,1226,2,1,90.0916,0.0
0.0369,71,0,0,0.0,0.0
0.0034,5,0,0,0.0,0.0
0.1285,347,1,0,0.0,0.1799
0.0063,11,0,0,0.0,0.0
0.0185,29,0,0,0.0,0.0
0.2043,515,0,0,0.0,0.0
0.0386,133,1,0,0.0,0.1104
0.1708,436,2,0,0.0,0.3658
2.0465,3967,14,1,63.9354,0.7721
0.3774,679,0,0,0.0,0.0
0.1748,828,5,0,0.0,0.9492
14.4934,16203,83,34,3057.0433,15.0
0.1681,475,0,0,0.0,0.0
0.333,516,16,0,0.0,0.6131
2.0705,9868,178,2,49.1681,6.9021
0.0358,25,0,0,0.0,0.0
0.3642,1724,12,1,111.1292,1.2761
0.0112,964,0,0,0.0,0.0
1.0475,1288,19,9,316.7998,3.5634
0.8655,4806,6,0,0.0,0.3215
2.6634,5516,71,1,6.6645,3.7112
0.1595,4496,9,0,0.0,0.4814
0.752,10045,73,0,0.0,3.8267
1.5399,2505,86,2,173.0566,15.73
39.5176,24106,293,263,12320.9177,31.0
0.0063,17,0,0,0.0,0.0
1.2011,2284,30,3,134.821,3.2093
0.0468,77,1,0,0.0,0.0399
4.7417,40808,239,0,0.0,9.269
187.5083,169506,1269,628,23181.4816,233.0
0.0118,58,2,0,0.0,0.1067
2.0028,5119,48,0,0.0,1.8509
0.002,3,0,0,0.0,0.0
0.7125,3162,8,2,866.6649,1.4999
0.0292,93,0,0,0.0,0.0
0.0079,56,0,0,0.0,0.0
17.7383,44029,348,89,3943.8837,63.1795
0.2367,439,1,0,0.0,0.0539
0.4363,13588,18,0,0.0,0.9592
0.0015,1,0,0,0.0,0.0
0.0369,1034,1,0,0.0,0.0386
0.0217,330,0,0,0.0,0.0
0.0103,76,0,0,0.0,0.0
8.5966,25384,94,5,585.6886,5.0442
7.0681,8995,54,51,3358.9729,5.0
0.0047,5,0,0,0.0,0.0
0.0415,260,0,0,0.0,0.0
0.0542,69,0,0,0.0,0.0
0.002,3,0,0,0.0,0.0
43.9566,43229,265,186,8369.0231,29.0
6.1838,5229,58,8,755.2408,10.7001
0.6618,4021,21,2,78.6736,3.7475
0.0475,158,1,1,23.1007,0.1078
1.8959,4060,24,0,0.0,1.2907
0.3762,1090,19,0,0.0,0.7633
0.0312,58,0,0,0.0,0.0
0.8865,13673,33,0,0.0,1.789
0.1758,293,1,0,0.0,0.0524
0.0285,193,0,0,0.0,0.0
0.0182,20,0,0,0.0,0.0
0.299,776,0,0,0.0,0.0
1.6852,2535,60,0,0.0,11.183
0.004,5,0,0,0.0,0.0
0.368,2032,7,4,21.1953,0.7488
0.0381,3,0,0,0.0,0.0
0.3315,5422,27,0,0.0,1.4617
0.9277,1382,21,2,59.38,2.2387
0.02,110,1,0,0.0,0.1092
0.0036,9,0,0,0.0,0.0
4.5909,63216,266,9,813.7076,10.4257
0.008,10,0,0,0.0,0.0
0.0425,335,0,0,0.0,0.0
0.0388,79,0,0,0.0,0.0
2.3751,20922,88,0,0.0,3.4393
0.3209,1564,9,0,0.0,0.9766
0.9623,12208,28,0,0.0,1.493
1.9161,3005,16,1,23.8649,3.0167
202.3243,157249,1475,934,38081.3726,272.0
19.7963,17332,140,26,1921.272,25.2734
0.3236,6216,18,0,0.0,0.9611
0.0009,5,0,0,0.0,0.0
0.027,67,0,0,0.0,0.0
0.0082,6,0,0,0.0,0.0
0.0015,2,0,0,0.0,0.0
0.35,638,11,0,0.0,1.2001
0.1682,349,1,0,0.0,0.1099
0.3217,1897,5,0,0.0,0.2666
0.0,5,0,0,0.0,0.0
0.0011,3,0,0,0.0,0.0
0.0083,97,0,0,0.0,0.0
0.1177,1535,8,0,0.0,0.3264
0.0021,4,0,0,0.0,0.0
0.4291,1271,3,0,0.0,0.1626
0.1,3204,5,4,381.5855,0.2712
18.2768,18054,127,10,815.6533,24.1022
0.0002,1,0,0,0.0,0.0
85.3372,32444,468,308,20853.9918,87.0
0.0677,325,1,0,0.0,0.1881
0.0255,237,0,0,0.0,0.0
1.4797,1195,17,0,0.0,0.9146
0.017,113,2,0,0.0,0.1093
0.0269,46,0,0,0.0,0.0
0.17,1544,12,0,0.0,0.4689
0.0005,1,0,0,0.0,0.0
7.5332,15201,117,15,1676.0538,22.0563
0.7572,3017,12,3,160.9291,0.6404
0.3029,2361,3,0,0.0,0.1607
0.7258,2537,7,4,80.6711,0.0
0.7209,18914,45,0,0.0,2.4517
0.1795,105,2,1,16.0406,0.2203
0.1353,99,5,0,0.0,0.1934
1.2399,6458,10,0,0.0,0.5198
0.2275,1136,1,0,0.0,0.0526
1.5713,3473,6,0,0.0,0.3199
1.3434,2474,38,1,37.9183,4.1419
1.6524,2727,11,8,434.2551,1.0
138.1988,166072,8098,128,12831.1765,313.3002
0.0012,3,0,0,0.0,0.0
0.0089,8,0,0,0.0,0.0
0.0048,12,0,0,0.0,0.0
0.0353,89,0,0,0.0,0.0
0.0422,108,0,0,0.0,0.0
6.9842,13391,135,14,920.3475,25.4541
0.0007,11,0,0,0.0,0.0
0.0134,77,0,0,0.0,0.0
1.1208,1391,21,4,399.4292,3.8206
0.0008,39,0,0,0.0,0.0
0.5055,2283,10,4,48.2986,1.8663
0.0071,433,0,0,0.0,0.0
0.4988,12278,28,0,0.0,1.512
0.0014,30,0,0,0.0,0.0
0.0023,5,0,0,0.0,0.0
3.8506,70938,219,5,226.1147,11.8608
1.0385,4853,12,1,30.9304,2.2225
2.4539,5308,13,1,23.5973,2.4853
1.0371,2175,15,1,28.3749,1.6569
0.2226,571,5,0,0.0,0.5507
0.0025,4,0,0,0.0,0.0
15.3892,42649,405,8,422.4149,15.4896
1.2185,28657,48,0,0.0,2.6033
206.2611,112211,780,354,16417.4208,149.0
0.0008,1,0,0,0.0,0.0
0.0099,568,2,0,0.0,0.1107
0.1114,2549,8,0,0.0,0.4215
0.1885,5126,2,0,0.0,0.1087
158.2395,157843,1039,728,33150.0169,114.0
1.0764,7462,59,2,76.477,3.2154
0.0021,1,0,0,0.0,0.0
0.3606,1069,7,0,0.0,0.7475
0.0048,18,0,0,0.0,0.0
0.0418,76,0,0,0.0,0.0
0.3483,564,7,1,127.7733,0.7475
289.3516,227419,2847,1294,54463.7661,519.0
0.2895,1047,3,1,30.0498,0.3198
0.0017,8,0,0,0.0,0.0
4.1286,21800,243,3,829.1124,9.5276
0.0252,197,0,0,0.0,0.0
5.8792,9557,33,5,676.6033,5.889
0.003,2,0,0,0.0,0.0
0.0011,4,0,0,0.0,0.0
0.0005,3,0,0,0.0,0.0
0.008,6,0,0,0.0,0.0
0.0149,212,0,0,0.0,0.0
0.6409,834,14,2,30.7767,2.6538
0.8064,1565,9,1,30.5772,1.6964
2.0863,18451,56,0,0.0,2.9198
3.4633,9492,45,13,428.4406,4.9122
0.0072,9,0,0,0.0,0.0
0.3271,531,0,0,0.0,0.0
0.0075,5,0,0,0.0,0.0
465.4819,256517,2610,831,42156.1678,473.8957
0.0014,1,0,0,0.0,0.0
96.3712,66919,654,365,18786.926,71.0
0.8229,1444,21,0,0.0,0.8207
0.2669,180,1,0,0.0,0.1091
1.2095,1526,17,0,0.0,0.9571
2.6233,6515,29,4,234.8187,5.2949
0.0058,3,0,0,0.0,0.0
1.0317,642,7,0,0.0,1.2735
313.3708,252942,2444,1310,62464.8551,466.0
17.9278,16918,115,22,1739.762,21.0
0.531,1442,0,0,0.0,0.0
0.1434,545,4,0,0.0,0.2133
0.0043,24,0,0,0.0,0.0
4.7952,21765,359,2,68.4237,14.5006
0.6611,1241,26,0,0.0,1.326
0.0199,11,0,0,0.0,0.0
42.267,50112,223,34,1990.0055,42.0
471.613,359367,1890,1582,73136.1697,351.0
0.5032,4301,61,0,0.0,2.4776
0.0565,139,1,0,0.0,0.0406
0.4043,6489,24,0,0.0,1.2884
0.0118,952,0,0,0.0,0.0
0.0007,1,0,0,0.0,0.0
0.0021,2,0,0,0.0,0.0
1.0271,13452,31,0,0.0,1.6204
0.5839,878,6,0,0.0,0.3254
0.3267,3848,5,0,0.0,0.2711
7.0791,14946,100,11,838.4317,18.6632
1.1525,44571,91,0,0.0,4.8671
0.22,689,3,0,0.0,0.5595
0.4572,1245,11,1,49.7268,1.2257
0.0003,1,0,0,0.0,0.0
0.0011,3,0,0,0.0,0.0
2.6598,14130,22,1,16.7967,1.2017
0.1293,407,0,0,0.0,0.0
0.0449,204,0,0,0.0,0.0
2.3061,29584,97,0,0.0,5.2765
3.2025,26374,89,2,404.4366,4.8429
1.0838,2457,26,0,0.0,1.3855
4.2791,8382,52,4,521.1955,2.7733
235.7281,203628,1387,659,31869.3305,258.0
0.3311,331,3,0,0.0,0.1579
0.3486,1691,3,0,0.0,0.1649
17.8927,36828,1494,12,824.5637,59.7486
0.0296,19,0,0,0.0,0.0
1.8526,13700,64,0,0.0,2.5246
0.0006,1,0,0,0.0,0.0
0.03,55,0,0,0.0,0.0
